,0
0272cdb141e62321341591f0959794a2_wob-documenten-1071_5.png,"Sa SAR ge ae EE Se ee A SET: ROT See Sa Se Roe Ome See See eter
bewindspersonen. Dat doen we op geen enkel dossier. Laten we het dus niet doen voorkomen
alsof de Kamer nergens iets over te zeggen zou hebben. Het tegendeel is waar. We bespreken
alles met de Kamer, op ieder moment van de dag dat u ons bestelt. De Kamer heeft al gewoon
ieder instrumentarium ter beschikking om het kabinet bij te sturen en desnoods om het af te
zetten. U heeft alle macht die u toekomt.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1071_6.png,"De voorzitter:

Wie was dan, de heer Van der Staaij of de heer Hijink? De heer Hijink.

De heer Hijink (SP):

De minister wordt nu een beetje kregel, maar ik denk dat dit kabinet krijgt wat het verdient,
narmalilb andrarkhtan samandamantan wunzinnmewvuaAnretsallan Alia manda nnaAin sin AmaAat hat
"
0272cdb141e62321341591f0959794a2_wob-documenten-1071_7.png,"ce ao! a ee ee ee eee ee a ee ee a ee eee oe eee
kabinet zelf de afgelopen tijd natuurlijk de parlementaire verhoudingen ook niet al te serieus heeft
genomen. De minister zegt: de Kamer heeft alle instrumenten die ze altijd heeft; ze kan moties
indienen, en wij komen netjes naar de Kamer als dat nodig is. Maar achter deze minister zit
minister Ollongren, die stelselmatig, bijvoorbeeld als het over de huurprijzen gaat, aangenomen
moties aan haar laars heeft gelapt. Dus als in de Eerste Kamer over een motie zou worden
neectama nm deze wet niette verlannan hae kipnnen wi erdan zeker van dat die wordt
"
0272cdb141e62321341591f0959794a2_wob-documenten-1071_8.png,"Ser ee ents torent: Mpeae tines Reaeoree ie comet! asinine ohm ye AMR Ce ROME, Jone ene me ete MSG SE ee RE, ee eeeee UR OMRRn meie mame st ouby, jam aaa ge reas, See ot Trait aera? Am lmers am) MOREIRA Cera wv seee cso Reon
uitgevoerd, als dat op andere onderwerpen ook niet gebeurt? De minister kan dus zeggen dat er
een formele mogelijkheid voor de Eerste Kamer is om deze wet te stoppen als zij dat zou willen,
maar dat is niet bij deze wet geregeld. Dan moeten ze maar moties indienen en moeten we maar
afwachten of de regering die gaat uitvoeren. Daar zit natuurlijk precies de crux. Wij willen gewoon
dat het in de wet geregeld wordt: formele instemming, beide Kamers; wel zo zuiver.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1071_9.png,"De voorzitter:

Dat punt heeft u al gemaakt.

Minister De Jonge:

Dat heeft u al een keer gezegd, en volgens mij had ik daar ook al een keer op gereageerd. Ik zou
anrht vasllan wuranan am nnn ta hahkhkhan wane hat inetrimantariim oat da Mamar navman tor
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_1.png,
0272cdb141e62321341591f0959794a2_wob-documenten-1072_10.png,"aqaarover te aaviseren voorargaandg aan net MOMeENnt waarop Cie AWIVD Ge KAaMEP VErelkKi.
Gehoord het RIVM, zoals dat in de wet staat. Dat is een bijzondere bepaling, maar dat hoort nu
zo, dus vandaar. Daarmee zijn de normen niet zo open als de vraagstelling van mevrouw Van
Kooten-Arissen deed vermoeden.

Voorzitter. Dan heb ik volgens mij de vragen over de parlementaire betrokkenheid en de
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_11.png,"amendaementen dié daarbl) passen, benanaeld. Van ga Ik Over Oop dé inhoud van Ge wel. Ve
meeste vragen zijn gesteld rondom het amendement van mevrouw Van Brenk. Daar waar in het
eerste blokje het amendement-Buitenweg c.s. centraal stond, staat nu het amendement van
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_12.png,"32480112 0106
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_2.png,"De heer Van der Staaij (SGP):

De minister zei net even in een bijzinnetje dat hij misschien te snel had gereageerd op het
amendement op stuk nr. 26. Ik kan hem geruststellen, want dat is niet het geval. Het
amendement is ingediend. Maar hij heeft gelijk dat er nog iets aan zit te komen, namelijk een
technische aanpassing.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_3.png,"Minister De Jonge:

Kijk. Dat was mij reeds geworden. Die ""maar"" had ...

De heer Van der Staaij (SGP):

Precies. Maar materieel blijft het oordeel dus staan, want ook in de nieuwe versie gaat het er nog
atanra Ar vaAleabicin wlbEn een manandan trnllan hinranw tinn Aa AEA Al RAN arhinenannn Asan aan Daan crak
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_4.png,"we ME NA Ae Pe Oe Oe A Ne ON eR ee PR
State, voorafgaand aan een verlengingsbeslissing.

Minister De Jonge:

Yes.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_5.png,"Ue VOOTEILLer,

Dat is opgehelderd.

Minister De Jonge:

Dat is dan ook maar weer even gecorrigeerd. Dank.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_6.png,"De voorzitter:

Gaat u verder.

Minister De Jonge:

Voorzitter. Dan een vraag van mevrouw Van Kooten-Arissen. Om maar even de gids te zijn: we
zitten nog steeds in dat eerste blokje over parlementaire betrokkenheid. Mevrouw Van Kooten-
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_7.png,"Arissen vroeg: waarom gaat het hier over open normen? Ze zei: dan heeft het parlement weinig
te zeggen, bijvoorbeeld over de invulling van de veilige afstand. Het antwoord daarop is als volgt.
In de delegatiebepalingen is zo nauwkeurig mogelijk verwoord welke maatregelen kunnen
worden genomen. Dat zijn geen open normen; het is juist een vrij nauwkeurige verwoording van
waar maatregelen kunnen worden genomen. In die zin is het dus echt te zien als een inperking
van de ruimte die nu in de Wet publieke gezondheid zit. Die is in deze wet ingekaderd. Daarin
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_8.png,"wordt nameijK gezega: In het Kager van deze crisis Kan nét Kabinet maatregelen nemen op een
aantal onderwerpen. Dat is dus juist een inkadering. Voorts geldt natuurlijk wel dat er flexibiliteit
nodig is. Dat virus is namelijk wendbaar, dus wij moeten dat ook zijn. Eris dus flexibiliteit nodig
voor het snel kunnen optreden in het andere grondrechtelijke belang dat je te dienen hebt,
namelijk het beschermen van de volksgezondheid.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1072_9.png,"Als maatregelen noodzakelijk zijn, vindt dé nadere regeling daarvan hoofdzakelljk plaats op het
niveau van een ministeriéle regeling. Daarbij geldt overigens een voorhang met een
bekrachtigingsbesluit, als het amendement zomaar wordt aangenomen: mijn ragfijne politieke
gevoel zegt dat het amendement een meerderheid gaat halen. Maar het geldt niet voor één punt:
de veilige afstand. Daarvoor geldt een AMvB, omdat het daarmee eigenlijk een valwaardige
wetsbehandeling krijgt. Daarmee is het voor de Kamer en de Raad van State mogelijk om
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_1.png,
0272cdb141e62321341591f0959794a2_wob-documenten-1073_10.png,"Dan moet ik eventjes doorbladeren. Hoe zorgt de minister ervoor dat ce richtliinen over bezoek
aan zorginstellingen duidelijkk gecommuniceerd worden aan bezoekers van diezelfde
zorginstellingen? Dat is zoals de handreiking het voorschrijft, namelijk een plan per locatie maar
ook een plan per cliént. Dat betekent dat je met de cliént en ook met de familie om de tafel gaat
zitten om uit te leqaen: nu werkt het zo. maar als straks de besmettinasaraad toeneemt. zullen
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_11.png,"we misschien genoodzaakt zijn om het bezoek in te perken. Het is heel belangrijk om
familieleden daarin op een goede manier mee te nemen, want ook familieleden hebben allemaal
de herinnering aan maart en niemand wil dat meer op die manier.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_12.png,"32480112 0106
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_2.png,"mevrouw Van Brenk c.s. centraal. Ook daar is een brede ondertekening voor. Ik pak even het
stuknummer erbij.

De voorzitter:

Dat is het amendement op stuk nr. 38.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_3.png,"Minister De Jonge:

Het amendement op stuk nr. 38. Dat sluit aan bij de vragen die door meerdere fracties zijn
gesteld. De heer Veldman heeft daar vragen over gesteld. Hij zei dat het niet te gemakkelijk moet
zijn om weer generieke maatregelen te treffen. De heer Groothuizen heeft dat ook in zijn inbreng
herhaald. Mevrouw Van Brenk heeft dat, denk ik, heel mooi verwoord. Ze had het over het
yrarelesedt Aat hat nnnnenn hand narann Fn ea Il hat ealf navnlb [Lb wer ueel] A tenelhnwe nah in
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_4.png,"WNP Ae NEGA PNR EE ee ee ee ee ee IN er OT Oe YON eee
verpleeghuizen. ledereen die de herinnering aan maart ophaalt, herinnert zich uiteraard de angst
die toen aanwezig was. Uiteraard herinnert iedereen zich ook de grote zorg bij mensen om
mensen, met wie ze soms al een jareniange band hadden opgebouwd, snel te zien overlijden.
Maar het allerergst, het allerschrijnendst, voor alle verpleeghuizen is toch het moment waarop
bezoek helemaal niet meer mogelijk was. Ik denk dat iedereen toen de noodzaak voelde — ook
nit henriint moan meat faoriinayarkande krarcrht dia nandAsask — van hat innariinan Toan saten wea
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_5.png,"EST ano SR ER ee Lanta NUE AM AN REE CE RCT SER A: AE ee ea | SNR cet TT RT EE Rae Re SRE Soe n
tegen de 1.000 besmette locaties aan. Veel van de besmettingen kwamen helaas toch onder de
arm binnen van mensen die op bezoek kwamen. Verpleeghuizen waren daar op dat moment echt
niet tegen opgewassen. VWe moesten dus een maatregel nemen die dat zou afstoppen. Maar we
hebben in alle terugblikken ook de conclusie getrokken dat we dat nooit meer zo generiek
moeten doen. Zo voelt dat ook in alle verpleeghuizen. Zo generiek mag het nooit meer. Daarom
laaqt ik araag het oordeel over het amendement van mevrouw \V/an Brenk aan de Kamer Ik denk
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_6.png,"dat zij het in dit amendement beter verwoordt dan het kabinet het heeft verwoord inhet
oorspronkelijke wetsvoorstel, omdat is toegevoegd dat de toegang van ten minste één familielid,
één naaste, altijd mogelijk moet blijven.

Ik noem in dit kader, ook op de vragen die de heer Veldman stelde, de handreiking die is
nemaakt door tal van veldnartien in de vernieeahtiiazoraq door Acti? door Verenson ean door ts!
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_7.png,"van cliéntenorganisaties om dat bezoek op een goede manier te regelen. Daarin wordt eigenlijk
een plan per locatie voorgeschreven, maar ook een plan per cliént voor hoe dat bezoek
georganiseerd kan worden. Ook wordt daarin voorgeschreven dat, als de besmettingsgraad in
een regio toeneemt, dat ook kan leiden tot een ander type bezoekregeling. Het moet wel mogelijk
zijn om bezoek te beperken, want anders zou je niet doen wat onze grondwettelijke plicht is,
namelik de aezondheid bevorderen en kwetsbare mensen beschermen. Datis het doel van onze
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_8.png,"aanpak. Het moet dus wel mogelijk zijn om bezoek te beperken, maar dat gaat — en zo is dat
voorgeschreven in die handreiking — langs de lijn van de medezeggenschap, langs de lijn van de
inspraak van een cliéntenraad en de inspraak van een verpleegkundige adviesraad, de
inspraakorganen die gebruikelijk betrokken horen te worden bij dit type ingrijpende beslissingen.
On de vraaao of niet al te camakkeliik tot aenerieke maatreaelen wordt besloten. zou ik willen
"
0272cdb141e62321341591f0959794a2_wob-documenten-1073_9.png,"antwoorden dat maatwerk — om het woord van de heer Van der Staaij maar weer even terug te
halen — echt het uitgangspunt is van die bezoekregeling. Maar maatwerk kan ook eén heel
terughoudende omgang met bezoek betekenen. Dat kan. In een uitzonderlijke situatie, zo staat
het ook in het amendement-Van Brenk, zou het zelfs mogelijk zijn om een week bijvoorbeeld
even geen bezoek meer toe te staan. Dat kan, maar alleen in een hele uitzonderlijke situatie, en
liever niet. Zo zitten de veroleechuizen er zelf ook in.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_1.png,
0272cdb141e62321341591f0959794a2_wob-documenten-1074_10.png,"De heer Veldman (VVD):

Ik ben het ermee eens dat het heel mooi is dat een veelheid aan organisaties betrokken is bij
deze handreiking. Ik ben het er ook mee eens dat ook bij al deze organisaties een
verantwoordelijkheid kan liggen in het meenemen en informeren van hun achterbannen, dus de
bewoners en de bezoekers, over waar de bestuurder zich aan te houden heeft. Maar ik zou het
mMmanrtiinmnan ale AA minieciar @=salf naankl traasncnt Anat kh RAS ARMA nes eal RAR ARK ARM AKIAAr $A BATAAN
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_11.png,"PENSE VEE ENA GA Ne PE Re ee Bt Ne ee Ta ay MAGE La | PENG VR Me CP PINE MP ed We aM yell
dat die organisaties dat doen, juist om met elkaar die verantwoordelijkheid in te vullen, juist om
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_12.png,"32480112 0106
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_2.png,"Mevrouw Van der Graaf vraagt hoe de handreiking zich verhoudt tot het amendement van
mevrouw Van Brenk. Ik denk dat het amendement van mevrouw Van Brenk een soort wettelijke
regeling is — zo zou je het kunnen zien — van de bedoeling van de handreiking, waarbij het
wettelijk recht om in ieder geval altijd €én familielid te hebben dat op bezoek mag, echt een heel
mooie toevoeging is, die ap zijn minst helemaal in de geest is van de handreiking.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_3.png,"De voorzitter:

Dan ga ik naar de heer Veldman. Of staat u gewoon een beeije te chillen? De heer Veldman.

De heer Veldman (VVD):

Dank voor dit antwoord van de minister, maar mijn vraag ging net een tandje verder. Bestuurders
Lain @npnnedallimaa~Aawn wm Aelia nlanKk anAR wivnktlinan am Khana ratbannen snanalea AA Ks eit
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_4.png,"NAD Ge ERNE Ee EE PRA SAR PRE er PRE A NEE Dd et Ne ee
opgesteld. Het is goed als de minister daar nog eens op wijst richting de bestuurders: deze is er,
dus maak er gebruik van. Maar het gaat er natuurlijk ook om dat bewoners en bezoekers weten
waar die bestuurder zich aan te houden heeft, juist omdat we in het voorjaar gezien hebben dat
er situaties zijn waarbij er in een verpleeghuis geen besmettingen meer zijn, in een regio waar op
dat moment weinig aan de hand was, en waarin een bestuurder zei: ik hou de toko dicht, want je
\woaeat maar nnnit En datiec watwre niet meaariwillan Man ie hat die cgaak dat havwinnere aon ank
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_5.png,"bezoekers, familie, weten waar zij de bestuurder op kunnen aanspreken. VWelke route heeft die
bestuurder te doorlopen om te kunnen zeggen dat hij de voordeur dicht doet?

Minister De Jonge:

Ik snap heel goed dat u dat zegt. Het goede van die handreiking is wel dat die is opgesteld door
gaan hasl hraad camannactalda eli Ractoanda nit vasal warndanaoanwinnrdinanda nrnanicatioc Ik
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_6.png,"ee ae ee | ee A a ee Ea ee See ee PT eee ae AEE eRe A, ee oe Re ee Me ee: ee Ae ee ee A
denk dat dit een enorme meerwaarde heeft. Die handreiking is niet iets van Verenso, of iets van
Actiz; alle cliéntvertegenwoordigende organisaties hebben bijgedragen aan deze handreiking.
Dat is denk ik van grote meerwaarde.
Tegelijkertijd moet het voor cliénten en hun vertegenwoordiging ook wel duidelijk zijn waar zij
tdararkhi Li wanan An hat maArmant Aat on hat wWawn hahhan Aat hatraaan ar rnakaiin im Kine mat Llant
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_7.png,"ee ae eee ee ee ee ee ee ee ee a ee a a ee ee a
met hoe zij vinden dat het zou moeten gaan. Hoe weten zij dan waar zij op mogen rekenen? Dat
zit hem denk ik echt in die vertegenwoordigende organen: Actiz, Verenso, Alzheimer Nederland,
Zorgthuisnl, het Nederlands Instituut van Psycholagen, LOC, V&VN. Dus het is een heel brede
vertegenwoordiging. Ik denk dat het in eerste instantie aan die vertegenwoordigende organisaties
is om hun achterbannen te bedienen.
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_8.png,"Het tweede is dat er natuurlijk ook altijd een rol voor de inspectie. De heer Hijink stelde daar een
vraag over. Ja, ook de inspectie heeft hier een rol, bijvoorbeeld via het landelijk meldpunt. Daar
kun je met klachten altijd terecht. Als er veel klachten op een locatie zijn, is dat voor de inspectie
aanleiding om in het kader van haar risicogericht toezicht naar die locatie toe te gaan. Daarnaast
is er ook een proactieve rol voor de inspectie. Persoonsgerichte zorg is sowieso natuurlijk de
inhniindealikea Kril waarmoacs fa inenaoctia naar dea garn kikt Kartam earic nnk orht aan farmeala rol
"
0272cdb141e62321341591f0959794a2_wob-documenten-1074_9.png,"Seater Ma eg emavoNer Tegel Hiatesetiaacre ress RrOeos Manian  Hiianest Seenceiecet Want SRK SMONMoorcie oe ESEWSAOROTTRM See Fikes et watdw AS NMSiiant oe ~titnstlheaRvene Winer s aves crt™ Ae
van de inspectie.
Handreikingen zijn dus leidraden voor de uitvoeringspraktijk. Al die organisaties hebben hun
eigen achterban te bedienen en te empoweren — een heel vreselijk woord — om datgene waar
te maken wat in die handreikingen bedceld is. En er is ook een formele rol voor de inspectie.
"
